No.,City,Address,Short City
1,Beograd,27 Marta,BG
2,Beograd,Ustanicka,BG
3,Novi Sad,Vojislava Ilica,NS
4,Nis,Cvijiceva,NI
5,Jagodina,Sarajevska,JA
6,Beograd,Vojislava Ilica,BG
7,Beograd,Cvijiceva,BG
8,Novi Sad,27 Marta,NS
9,Nis,Ustanicka,NI
10,Jagodina,Vojislava Ilica,JA
11,Beograd,Cvijiceva,BG
12,Beograd,Sarajevska,BG
13,Novi Sad,Vojislava Ilica,NS
14,Nis,Cvijiceva,NI
15,Jagodina,27 Marta,JA
16,Novi Sad,Ustanicka,NS
17,Beograd,Vojislava Ilica,BG
18,Beograd,Cvijiceva,BG
19,Novi Sad,Sarajevska,NS
20,Nis,Vojislava Ilica,NI
21,Jagodina,Cvijiceva,JA
22,Nis,27 Marta,NI
23,Nis,Ustanicka,NI
24,Novi Sad,Vojislava Ilica,NS
